T50M282F283Pop10, 115130 114130 124129 122122 126126 101116 116120 104113 111119 108130 111123 118118 117122 115120 109110 102108 117130 101128 105105 113127
POP
T50M307F308Pop11, 130130 102102 121130 110117 119128 101124 126126 104116 111125 116116 111124 105105 111122 106110 110122 110113 105127 103103 115127 106106
T50M292F281Pop10, 130130 130130 124129 118129 126128 119124 116120 115116 119125 101130 103123 105113 117117 122124 101122 102103 114130 101109 105114 112127
T50M327F300Pop11, 103103 102102 114121 103110 130130 124124 118126 101125 103111 103108 114127 118130 122126 101123 114119 103126 107110 103127 105127 106108
T50M588F577Pop20, 123128 103116 114122 110110 114130 111124 104129 116116 119123 103103 110113 118130 111111 115123 110121 108116 105110 103128 126130 113127
T50M321F329Pop11, 109130 102122 114130 105129 110130 124124 126126 101119 111125 108117 111111 121130 103122 106110 110110 108130 107112 103115 105105 106127
T50M110F101Pop4, 103128 114116 104110 105110 115129 107115 106115 119129 103104 117125 102123 119130 104111 106123 118121 108125 105105 103127 108126 109127
T50M307F308Pop11, 130130 102102 130130 110129 119128 101124 104126 116119 125125 116117 111123 105122 122122 106124 110110 110130 105130 103117 105115 106106
T50M304F305Pop11, 103123 102122 110130 109118 115130 124124 104116 104116 105111 111112 127127 103121 104126 110123 110114 125126 105107 103117 105119 102113
T50M314F309Pop11, 109109 102114 121130 109129 114126 101124 104104 115116 123125 103108 114123 105118 103111 106110 110122 102130 112130 103128 112127 109113
T50M325F317Pop11, 114130 102122 110126 105107 108108 117124 123126 105116 105119 112117 102127 121130 111127 101115 107113 106126 107110 103127 102119 107118
T50M307F308Pop11, 109130 102114 121130 110129 119126 124124 104126 116119 125125 114117 123124 122130 111122 106110 122122 113116 107130 103117 115127 106113
T50M303F306Pop11, 103109 114130 108110 118129 116130 124124 106126 101104 111111 112117 124127 118119 104126 106112 109122 116126 110119 128128 105126 106107
T50M303F306Pop11, 103103 114130 110130 118118 116129 107121 106118 101104 111111 112129 124127 119130 104126 106110 110114 116121 107110 103127 105127 106107
T50M307F308Pop11, 130130 102114 130130 118129 119130 101124 104126 116119 125125 116116 123124 105130 104122 106110 110122 110130 107127 103127 105115 106113
T50M322F319Pop11, 103130 127130 114130 104110 110130 124124 104106 101101 103111 108112 103124 105130 104126 101110 114119 108121 107127 127127 105111 108113
T50M303F306Pop11, 103109 114122 110114 118129 111130 107124 118126 101104 111111 112117 123127 118121 102126 110112 114122 121126 110112 103127 105115 107108
T50M531F536Pop18, 103130 121127 108114 106129 116129 107121 106106 104109 111119 117117 113113 127130 103120 106112 107109 108130 119130 127128 123126 107127
T50M304F305Pop11, 103128 108122 110130 109110 108123 107124 106126 101119 105105 111112 127127 121121 104117 121123 110114 121125 105115 117127 126127 106113
T50M310F302Pop11, 103130 114114 114114 117118 111130 106115 126126 115116 103125 114116 114124 105118 122126 106110 110122 108110 127130 107127 111119 113127
T50M307F308Pop11, 109130 102114 130130 110117 119130 124124 104126 104116 111125 114116 111123 105122 104122 106110 110122 110116 105107 103103 102105 106113
T50M310F302Pop11, 103103 114114 114121 104118 110111 115124 126126 115116 103125 103116 124124 105122 126126 106120 121122 108116 112130 107128 105119 127127
T50M304F305Pop11, 103128 108122 110110 107118 123130 124124 104126 116119 111111 112112 127127 121121 117126 115121 110113 121126 105107 103127 105119 102118
T50M327F300Pop11, 103103 102102 121130 103129 123130 120124 106118 101116 103111 103116 103127 127130 104126 101123 110119 103108 110127 103128 111127 108108
T50M307F308Pop11, 130130 102114 121130 118129 119128 101124 104126 116119 125125 114117 111123 105105 111122 110124 110122 116130 105127 117127 105115 106113
T50M311F305Pop11, 103130 122127 106110 110118 123126 121124 104106 101119 111111 112116 114127 121121 104126 110123 110114 103126 112127 127128 112126 108113
T50M312F329Pop11, 109130 114130 114130 110123 110130 103107 106126 101101 103111 103116 111127 105121 104117 106110 110110 121126 107107 127128 126127 106113
T50M537F514Pop18, 103123 116127 114126 118126 116126 121124 106106 104109 103111 112117 122124 122127 103111 106112 109122 126130 119119 128128 126126 108111
T50M301F320Pop11, 103109 102127 110130 104129 106110 124124 104126 109119 103111 116117 103123 118126 122126 110123 109110 104106 104112 103128 120127 108127
T50M311F305Pop11, 103130 102102 105110 118129 126130 115124 104106 101119 111111 112125 123127 121121 104104 110110 109114 103120 112127 128128 111112 101106
T50M270F275Pop10, 115130 111130 126130 122129 130130 116117 116120 115115 119125 108117 111123 105118 122122 122122 101109 102120 107113 103128 115121 113127
POP
T50M345F342Pop12, 130130 127127 108126 117129 110116 110124 123127 101101 103119 108117 123124 130130 111117 110112 110110 108125 113130 103117 105119 102112
T50M354F350Pop12, 109126 114121 114114 127129 110119 101106 106120 101104 103111 108117 111127 105130 103122 106110 107109 108108 112130 103103 111127 106108
T50M352F343Pop12, 130130 102130 106106 123123 110126 117117 126127 109116 111123 115129 123127 130130 111117 101110 122129 103120 104107 103123 112112 101113
T50M340F334Pop12, 126128 114117 108122 110126 115130 117124 106120 104116 103105 105112 123127 118119 120122 106110 110121 108126 110110 123128 115120 108129
T50M347F335Pop12, 103103 130130 106113 110118 114125 106124 118126 109115 111111 114114 123127 105121 103111 110120 110122 108108 107112 123128 120121 101129
T50M355F349Pop12, 113130 117130 110114 110122 108114 117117 106126 101116 103120 103112 103123 118121 102111 110115 110122 102108 130130 107128 112126 108127
T50M332F344Pop12, 103130 127130 101130 110122 110110 120124 104118 116116 111111 112116 110111 118121 102117 110122 110122 116125 105130 103128 115127 127127
T50M347F335Pop12, 103130 116130 106113 110117 119125 115124 118126 109115 111125 103114 111127 105130 103111 110120 110122 108120 104112 123128 105112 101129
T50M345F342Pop12, 130130 114127 101130 118123 110114 107119 123126 101116 103120 112129 111123 130130 111117 106122 110110 125126 105113 103117 105105 111127
T50M345F342Pop12, 113130 102114 126130 117123 114126 107124 123127 101101 103120 108117 110111 122130 111117 106122 107129 108126 105117 103117 105119 111127
T50M340F334Pop12, 109126 102114 122126 110126 115116 117124 120126 104119 111111 105112 122127 118119 120122 106110 109121 102108 110112 123128 115121 108127
T50M346F336Pop12, 109130 102114 114130 104117 126128 120121 104126 101113 103111 115116 103123 105105 104117 110122 110110 102113 112130 123128 105111 102106
T50M355F349Pop12, 108113 114117 110110 107110 108114 117120 104120 101101 103111 103112 111123 105118 102103 115122 110129 108120 113130 107128 105111 102127
T50M351F344Pop12, 103103 114127 108114 123129 110126 110120 106127 116116 103111 117117 103124 118130 111117 110122 110122 104108 104130 103128 115121 106118
T50M333F344Pop12, 103103 114127 101130 122127 119126 119124 106127 116119 103111 112117 103114 118121 102122 110120 110122 102104 104130 128128 105105 118127
T50M341F336Pop12, 130130 114114 103130 103110 126126 121124 104127 116124 103125 108115 103128 121122 102117 101110 110110 102108 127130 128128 105111 102102
T50M337F339Pop12, 103109 102115 106114 105129 110114 121124 106126 116116 111111 108114 111123 118121 103103 101120 110119 104108 130130 128128 115127 113127
T50M355F349Pop12, 103130 117130 110114 107117 108114 117120 106126 101101 103111 103108 103127 105121 103111 110118 110122 102120 113130 128128 111112 108127
T50M356F357Pop12, 103130 102114 106122 104109 111114 107124 106123 101105 103111 115125 114123 130130 103104 110110 114127 120126 107112 103127 111119 101108
T50M337F339Pop12, 109130 102130 114130 110122 110114 124124 118126 109116 111125 112114 123123 105118 103122 110110 110119 102104 114130 103128 115127 113127
T50M352F343Pop12, 123130 117117 106110 123123 110125 106117 126127 116116 123123 115116 123127 118130 111111 101110 122122 120120 104114 103103 112112 101113
T50M332F344Pop12, 103130 102127 101114 110123 110114 110120 104106 109116 111111 116117 103111 118121 111117 110122 110119 104125 104105 103128 105121 113127
T50M337F339Pop12, 130130 102115 103130 105122 110114 121124 118126 116116 111111 108115 111123 118121 103111 110110 110119 102108 130130 103128 105115 113127
T50M346F336Pop12, 109109 102127 114130 104110 126126 120121 126127 104115 111123 115116 113127 105130 104116 110123 110110 102102 112130 103128 105111 101106
T50M332F344Pop12, 103130 127130 103114 105122 110126 120124 118127 109116 111111 116117 103110 118121 102111 101122 110119 104116 104130 103128 115121 127127
T50M345F342Pop12, 113130 102127 101130 118123 110114 107124 118127 101101 103103 108129 111124 122130 111117 110112 110110 125126 105113 103117 119126 102127
T50M341F336Pop12, 130130 114114 114130 103117 126126 121124 104127 113116 111125 108115 123128 121130 102122 101122 110110 102108 113130 128128 105115 101102
T50M346F336Pop12, 109130 114114 114130 104129 126126 101120 104106 101115 103123 115116 123127 105130 102116 110123 110110 102113 112113 123128 102105 101102
T50M345F342Pop12, 130130 114127 108126 123129 110114 110119 118126 101101 103120 108129 110123 122126 111117 106110 110129 108126 105130 103128 105119 102111
T50M341F336Pop12, 130130 102114 114121 117129 126130 120121 104127 101116 103123 108108 103123 121130 117122 101110 110110 102108 130130 128128 105115 102108
POP
T50M379F380Pop13, 107109 102102 129129 104128 105105 112112 122127 114128 101101 101109 105126 111120 118118 101130 129129 102111 127127 112119 109109 101105
T50M374F378Pop13, 123130 102127 113126 120126 102120 112121 127129 119122 103124 115129 105108 109123 107124 108124 115117 103112 104107 121122 108114 103105
T50M379F380Pop13, 107107 102102 126129 128128 105105 112115 122122 119128 101101 109109 105126 114116 118119 101124 115129 102123 102127 112119 109109 101105
T50M382F380Pop13, 109127 102115 113124 120128 105118 121123 122127 119128 103117 101101 105126 116120 119124 130130 115117 101111 104127 114119 106115 103105
T50M387F361Pop13, 123123 102102 102122 120129 102120 110110 121122 112119 105130 103109 108126 120128 118119 110130 117129 105123 126127 114121 109109 105105
T50M368F367Pop13, 107127 110127 113126 104128 118120 115123 115130 119123 103124 109115 104119 116120 119124 116124 115115 101101 103119 121122 108114 103105
T50M389F385Pop13, 123127 102115 113129 129130 118120 112123 122122 123128 105130 103118 103110 116128 107107 118118 115129 102102 102103 101110 109114 102105
T50M368F367Pop13, 127130 102127 113116 128128 118120 112120 115130 122128 103124 101109 110119 109116 119124 116124 115117 103105 103104 114122 108109 103105
T50M379F380Pop13, 107109 102102 126129 120128 105118 112112 122127 119128 101101 101109 105126 114116 118119 101130 115115 111123 102127 112114 109114 101105
T50M379F380Pop13, 107109 102102 124129 120128 105118 112112 122122 114119 101117 109109 105126 114120 118119 124130 115129 111111 102102 112119 109109 101101
T50M377F372Pop13, 107109 102115 113126 104130 102124 112112 122122 114114 111117 118118 105108 109120 118119 124130 117129 111111 102102 101112 109114 105105
T50M374F378Pop13, 109130 102115 101113 120126 120124 112120 127130 111119 105124 109129 105119 109120 107124 108124 109117 101112 107119 121122 106108 103126
T50M386F363Pop13, 107109 115115 113113 119128 118120 112127 122122 114114 110130 109118 105105 116120 101107 118124 116119 102111 103127 114119 108114 105105
T50M387F361Pop13, 123123 102102 102122 120129 102120 110112 122129 119128 105117 103109 105108 111128 118119 118124 115117 101123 127127 114117 109114 105122
T50M387F361Pop13, 107123 102115 126129 120130 120120 110110 121129 119128 101105 101118 108126 111116 119124 110124 117129 105123 126127 112117 109109 101105
T50M360F388Pop13, 123123 102115 113129 104120 120120 112112 122122 112114 117124 101109 126126 111116 107118 124124 115129 111114 102126 114121 114114 105105
T50M364F384Pop13, 109123 115115 126129 126128 120122 112123 121130 112116 101130 109129 105108 109120 118119 124130 115129 111111 102127 112121 116121 101122
T50M386F363Pop13, 107109 104115 113114 128130 118124 112115 122127 114128 101110 109109 105105 109120 107119 118124 109129 102111 103127 112114 109123 104105
T50M382F380Pop13, 109127 102127 116124 120128 118120 112112 122130 123128 101103 101129 120126 116120 118119 130130 115117 101111 102124 112122 106115 101103
T50M387F361Pop13, 107123 102115 102126 129130 102120 110112 121122 119119 101105 103118 108108 111116 119124 118124 115117 105123 126127 112114 109121 101105
T50M386F363Pop13, 107109 102104 113114 128130 118120 112115 122127 114128 101117 109118 105105 109120 107119 118124 109116 102102 103127 114121 109114 104126
T50M366F363Pop13, 107130 115115 113129 128128 118120 112115 122127 114114 117117 105118 105105 120123 101107 110118 109115 102126 102127 110121 114123 105126
T50M371F361Pop13, 123127 102119 113126 104130 105120 115127 122129 128128 105130 109109 104126 116120 101119 118124 115129 105111 102119 101112 109109 101105
T50M374F378Pop13, 109123 115127 101113 112126 102120 120121 127130 111114 105124 109115 105119 109123 124124 108124 115129 101103 119119 110121 108114 101105
T50M373F388Pop13, 107109 102102 113129 104128 111120 112112 122122 114122 117124 118118 105105 109111 118124 110130 109115 105114 103125 110121 109115 101126
T50M371F361Pop13, 123123 102119 113126 104126 111120 112115 122129 114128 101130 109118 103108 111120 119124 101124 103115 105114 119127 114121 109114 101105
T50M381F363Pop13, 107109 115115 113129 104130 111120 112121 122129 114123 117130 109118 105105 120120 101124 116118 109119 102112 104124 108121 108114 103126
T50M386F363Pop13, 107107 102115 113114 119128 118120 112127 122122 114128 117130 109118 105105 109120 101119 118124 116119 102123 103127 112121 108114 105126
T50M365F378Pop13, 107109 102115 101126 120128 118120 112115 122122 114119 105124 109129 105108 109123 107107 110124 109129 102103 113119 121121 114123 101105
T50M371F361Pop13, 123123 102102 101129 104130 105120 115127 122129 112128 101101 109109 104126 116120 101124 118124 103129 111123 102127 114121 114115 101102
POP
T50M637F633Pop22, 104104 115127 108114 126128 122124 121127 102122 114114 127130 118128 103110 114120 124124 101118 103115 101111 119127 101107 114116 101103
T50M416F411Pop14, 123127 115127 119129 128129 118118 112122 122127 111111 103105 101120 116116 123128 117124 124124 108129 101112 119126 114122 106115 104123
T50M414F398Pop14, 117123 104115 119129 113129 124127 123124 108130 111128 103103 118120 116120 111128 111119 101124 116119 111112 102107 112112 106116 101123
T50M414F398Pop14, 123127 105115 114119 113129 124127 112124 113130 111128 103126 118120 103120 111123 111119 101110 116117 111112 102126 112121 108108 101101
T50M401F418Pop14, 109129 102115 112113 105129 102122 115127 129129 108130 117130 103118 107108 120123 119123 101106 108119 101105 110126 112112 106109 101103
T50M432F436Pop15, 107113 127127 102102 128128 109126 122126 102130 114128 117126 129129 101101 101130 123123 106114 109115 126126 102119 111114 116126 126126
T50M412F408Pop14, 107123 102127 107125 112130 124126 112123 101128 101128 101105 104105 103103 123128 117119 101130 109129 105126 104124 113121 104108 101119
T50M390F395Pop14, 107108 102109 113119 105129 105124 112127 122129 123128 107124 109118 103105 120128 107124 101118 117129 101126 102112 112114 108109 101103
T50M396F408Pop14, 105129 102104 119125 112129 118127 104112 102122 107128 101124 103109 116120 109109 117124 101129 119119 105123 110125 101102 112115 105125
T50M410F406Pop14, 107121 102115 102119 113128 118118 112123 113122 112114 101124 118128 120126 116123 119124 116118 108119 101101 103107 114121 109114 103105
T50M412F408Pop14, 123129 110127 107119 112112 116124 122123 101106 101128 105107 103104 103129 109128 106117 121130 119129 105122 124127 101102 104109 101119
T50M376F378Pop13, 109130 102102 101114 128128 120120 112112 122129 119119 124124 109129 108110 120123 101107 118124 109129 102103 103107 121121 114123 105105
T50M397F392Pop14, 123123 115115 112114 119126 116118 115127 129130 112119 117121 103118 105108 116116 107123 101108 119129 101111 126127 107119 114115 103105
T50M401F418Pop14, 109129 102105 112119 129129 102118 121127 122129 130130 117130 103118 107108 116116 111119 101118 108129 101102 104110 121121 109120 101103
T50M427F446Pop15, 107121 127127 109126 117129 116120 110112 122130 101122 110127 109129 123123 120122 104119 114121 103119 101101 103110 106114 106112 119126
T50M399F411Pop14, 105105 115127 122129 128128 118124 122123 122127 111111 105105 101120 116116 108123 117124 116124 108115 112122 119127 114114 106115 101123
T50M396F408Pop14, 105129 104105 119125 129129 124127 104104 101102 107128 117124 101109 103120 109123 107119 101129 109119 122123 110127 101121 115116 101103
T50M409F413Pop14, 105127 102115 113113 112129 116118 115120 102127 101111 105110 118120 110116 120123 121124 106124 107108 101111 104104 105105 109114 104104
T50M394F402Pop14, 117118 104127 119119 104112 102120 123123 113129 112128 101117 105117 120122 120128 107117 110129 116116 101126 103126 120121 109116 113123
T50M394F402Pop14, 107121 102107 119119 104112 102116 123123 113129 116122 105117 105117 108109 120128 117119 110129 116116 123126 103126 105120 108109 113123
T50M448F438Pop15, 109118 102115 102119 112128 102118 122123 129129 112119 117124 101129 103116 120130 107117 101124 119119 111126 102119 119120 106106 123126
T50M397F392Pop14, 109123 115115 112113 119128 116118 123127 129130 122128 117121 117118 105108 120120 107119 129129 119129 105111 126127 107119 109115 103105
T50M415F405Pop14, 127127 102115 122129 128128 118120 112122 113122 111119 103105 101118 108116 120128 118118 110124 103129 101101 104127 117122 109115 101105
T50M401F418Pop14, 109109 105115 112119 129129 118118 127127 129129 130130 117130 103109 105107 116116 111124 118124 108119 102105 104126 112121 106109 101126
T50M417F398Pop14, 123129 102104 107114 112126 124127 112123 101108 122128 103126 104129 103116 111120 117124 101124 109119 112122 108126 101112 112116 101126
T50M397F392Pop14, 123123 102127 112114 119126 116118 115123 129130 119122 117117 103118 105108 116120 123130 101129 119119 111111 104126 107119 109115 105123
T50M399F411Pop14, 105105 115127 122129 112128 118124 112123 122122 111122 103105 101120 116116 123128 107117 124130 108129 101122 119127 112114 106106 101123
T50M414F398Pop14, 117123 102105 102119 104129 120122 123124 113130 128128 103124 120120 103116 111128 111124 101124 107117 101111 107110 112121 106116 101103
T50M416F411Pop14, 105123 115127 119129 112128 118118 122123 122127 111128 105124 101103 116120 108123 117117 116124 115129 101112 119126 122122 106106 105123
T50M399F411Pop14, 105127 115115 122122 112128 118124 122123 122127 111111 103105 101120 116116 123123 107117 124130 108129 112122 119127 112114 106116 104123
POP
T50M421F449Pop15, 117118 102110 102119 129130 102118 112127 106128 116127 101105 105105 101107 109123 106130 106106 116118 112126 112124 101107 109115 101104
T50M430F437Pop15, 109109 115127 102109 126129 102116 112120 102130 114128 105130 118120 108108 120120 118123 103124 118119 111123 103127 105106 108114 125126
T50M394F402Pop14, 107121 102104 119119 104112 102120 123123 129129 116128 101105 105120 120122 120130 107117 110129 103116 101123 108110 114120 109116 103123
T50M425F444Pop15, 121121 102127 112119 112129 102124 104112 129130 116130 105110 103129 101107 107114 117119 101129 116119 101103 119126 105120 115116 119123
T50M412F408Pop14, 107129 102102 107125 112129 116118 112123 101128 116128 101107 103104 103107 109128 106117 101130 109129 122126 125127 102121 109112 101102
T50M401F418Pop14, 109129 102115 119119 129129 102118 121127 129129 108130 117130 103118 105107 116120 123124 101124 108129 105111 104126 121121 106109 101126
T50M432F436Pop15, 107118 104127 102102 105128 126126 123126 123130 114128 117126 117129 101103 130130 123123 114118 109115 103126 102119 111120 116126 126126
T50M428F449Pop15, 107117 102110 113119 128129 102124 112127 101128 116116 105113 103105 107107 123128 107118 106130 116116 111112 119127 106111 104106 123126
T50M430F437Pop15, 107109 115115 109114 126128 118125 112127 101102 112122 105110 117120 108108 120122 107118 103124 116119 111123 103108 119121 108114 125126
T50M425F444Pop15, 121129 105127 109112 112112 102124 112112 129130 101130 105124 118129 101107 107114 104117 101129 103116 102103 112119 120121 106115 101103
T50M422F446Pop15, 107123 115127 109119 112129 102120 112123 122129 101114 101110 103105 108116 109116 118124 114118 103119 112123 103110 106112 112116 103126
T50M430F437Pop15, 107109 115127 113114 128130 116125 121127 101108 122128 110130 118120 105108 120120 107123 124124 116118 111123 108127 105121 114114 125126
T50M432F436Pop15, 109118 104127 102112 128128 126126 122126 102122 114128 117117 117129 101103 101130 123123 106106 115116 122126 102119 111114 116126 126126
T50M393F406Pop14, 107123 102115 124129 128130 118124 112123 101129 114128 126130 118128 116126 111116 117124 118124 107115 111111 102103 112121 114116 105126
T50M432F436Pop15, 107113 102127 102112 128128 105126 122123 102122 116116 117117 117129 101101 130130 123123 106114 115116 126126 102119 111120 116126 126126
T50M412F408Pop14, 129129 102110 107125 112130 116118 122123 102106 128128 105117 103104 103107 109123 106119 121130 119129 122126 104127 102113 104112 101119
T50M448F438Pop15, 118123 105115 114119 112128 118126 122123 129129 112119 117124 101115 101116 109120 107123 101124 119119 111122 102119 119121 106116 126126
T50M434F437Pop15, 107107 102115 109119 119130 116120 104124 101108 112117 105110 105118 105123 122123 118124 103118 103116 101103 103108 105111 102108 123125
T50M422F446Pop15, 107121 115127 102119 129129 102120 112112 122129 101117 101110 103129 108123 122123 104124 108114 103119 112122 103112 106114 106112 101119
T50M430F437Pop15, 109109 115115 102114 128129 102125 120121 101130 112122 105110 117118 105108 120120 118124 101124 116118 101123 108126 105106 114126 125126
T50M448F438Pop15, 109118 102127 102114 112128 118126 123126 127129 114130 101124 101129 101103 109120 107117 106124 107119 122122 102102 120121 116116 123126
T50M410F406Pop14, 117121 104115 119129 113130 118118 112123 122129 114122 101130 101128 120126 120123 107124 116124 108119 101105 103107 114114 104108 105126
T50M429F436Pop15, 113118 115127 112119 128128 105122 115127 102123 112128 117126 118129 105120 116120 119123 101129 109129 111122 102109 111112 116120 126126
T50M399F411Pop14, 127127 115127 122122 112129 118124 112122 122127 111111 103105 101120 105116 108123 107124 124130 115129 112122 119127 112114 115116 101104
T50M425F444Pop15, 105121 102127 102109 112112 118118 104112 129130 112130 110124 118129 107108 107109 119124 101101 103108 101103 112127 105120 106115 101123
T50M432F436Pop15, 109113 127127 102112 128128 105126 122123 122130 114116 117126 117129 101103 130130 123123 106106 109116 122126 102119 111114 116126 126126
T50M445F446Pop15, 117118 102127 119119 129129 102120 112112 101122 114130 105127 115129 108123 109122 106119 108114 116119 101123 112126 107114 115116 119126
T50M409F413Pop14, 127129 115115 102113 126128 116118 115120 102102 101114 105126 101118 105116 120123 124130 106124 107107 111111 104126 105122 102114 104123
T50M496F487Pop17, 107121 102118 114116 120128 118127 104104 101127 112116 101110 103118 116129 108109 124124 101114 116119 105126 103103 101107 106114 114125
T50M453F478Pop16, 107123 102102 102102 105112 124124 121123 104129 101128 101105 103103 109110 108109 104117 101106 107116 101122 104104 101112 106108 104104
POP
T50M453F478Pop16, 107123 102124 102102 105112 122124 121123 129129 101112 101123 103105 109110 108109 107123 101124 103107 102122 104108 101101 106108 104105
T50M469F464Pop16, 123129 106127 102102 105129 124124 121121 104130 112128 101105 103120 110110 108108 107117 116130 103103 102112 104108 101101 124124 126126
T50M468F471Pop16, 123129 109124 122129 120129 124124 112112 102104 101128 101105 105118 104116 108123 107117 116116 103107 111122 104104 105105 108120 103120
T50M450F456Pop16, 107123 125127 102102 105112 118124 112123 102104 101128 105105 105118 105116 109123 117123 101106 103103 122122 104108 101111 108124 103104
T50M455F451Pop16, 123129 102102 102107 105112 122124 112123 123129 101128 105105 104105 110126 108109 117117 101129 107109 122122 104104 101101 108124 101105
T50M463F454Pop16, 107123 102102 102102 112112 122124 123123 129130 128128 101105 105118 105105 108109 104119 110129 129129 111122 104119 121121 108108 103103
T50M452F473Pop16, 108123 102102 102102 112129 124124 123123 104130 116128 105120 105105 105107 108109 117119 110114 103107 111122 103119 101105 108108 103104
T50M470F465Pop16, 107108 124124 102102 112120 122124 108123 129130 101128 105105 105105 104109 109120 117119 116130 103129 101111 104119 101111 106108 104104
T50M466F476Pop16, 123129 124127 102107 112129 120124 121123 129129 112128 101105 103118 109126 108120 111117 114129 103129 122122 103108 101101 106108 103126
T50M462F456Pop16, 112123 109124 102114 129129 120124 112123 104130 128128 105105 105118 116116 108123 107107 116116 103107 111122 104112 101105 108124 103105
T50M477F473Pop16, 112112 102105 102102 105129 120120 112112 102102 116128 105105 105105 107110 108120 107117 101101 103107 112112 104119 101105 102108 103105
T50M455F451Pop16, 123129 102127 107119 112112 118124 112123 123129 116128 105120 105105 105110 108108 104111 101114 103129 122122 104108 101112 120124 104105
T50M474F475Pop16, 129129 124127 102102 105129 124124 112112 123130 101128 101105 104118 104110 109109 104117 101124 103103 101111 104112 101101 108124 103104
T50M467F451Pop16, 123129 124127 102107 105105 111124 123123 129130 112114 101120 103104 110126 108109 104107 114129 103103 102112 104104 105112 108124 104105
T50M468F471Pop16, 123129 102109 102129 120129 124124 112112 104130 128128 105105 105118 104110 108123 107117 101130 103107 111122 104104 101105 108120 103120
T50M455F451Pop16, 107123 102127 107119 105112 124124 123123 102129 101128 105120 104105 105126 108108 111117 114129 103129 122122 104108 101112 108124 101104
T50M467F451Pop16, 129129 116124 107107 105130 111118 123123 104129 114116 120120 103118 110126 108109 104117 130130 103129 102122 104104 101105 108124 104105
T50M468F471Pop16, 121129 109124 102122 120129 124124 108112 104130 128128 101105 105105 110116 123123 107107 101130 103107 111122 104104 101105 124124 104120
T50M469F464Pop16, 129129 124127 102102 105129 124124 112112 104129 112128 101101 103120 110110 108108 107117 130130 103103 102112 104104 101101 106124 126126
T50M469F464Pop16, 123129 124127 102102 105129 124124 112121 104129 112128 105105 103120 104110 108108 107117 101130 103103 102112 104104 101101 106124 126126
T50M463F454Pop16, 129129 102102 102102 112112 122124 108123 129130 128128 105120 105118 105105 108120 104119 106110 129129 111122 103119 101121 108108 103126
T50M453F478Pop16, 107123 102102 102102 105112 124124 121123 104130 101112 101105 105118 109110 108109 107123 101124 103116 101112 104108 101112 106108 104104
T50M453F478Pop16, 107107 102124 102102 105112 124124 123123 104129 112128 101123 103103 105110 109109 107123 101116 107116 102122 104108 101112 106108 105126
T50M458F472Pop16, 123129 102109 107114 105105 120124 108112 129130 101116 120120 105117 110116 108109 107107 116116 103107 122122 104119 101105 108108 103104
T50M468F471Pop16, 121129 109124 102122 120129 120124 112112 102130 128128 105105 105105 110116 108123 107107 101130 107107 122122 104112 101105 108120 103104
T50M462F456Pop16, 108123 102124 114122 129129 124124 112123 102130 101128 103105 105105 107116 108120 107117 116116 103103 111122 112119 101105 108124 105120
T50M469F464Pop16, 123129 124127 102102 105129 124124 121121 104129 112128 101101 120120 110110 108108 107117 116130 103103 102102 104108 101101 106106 126126
T50M474F475Pop16, 112129 102109 102102 120129 124124 112112 104123 101128 105120 103105 104116 109109 104117 124130 103103 111111 104112 101105 124124 103104
T50M467F451Pop16, 123129 102102 107107 105112 122124 123123 129130 114116 101101 103105 110126 108109 104107 129130 103103 122122 104104 105112 108124 104104
T50M458F472Pop16, 129129 102127 102102 105120 120124 108112 130130 112128 105120 103117 110116 109120 107107 116116 103103 111122 104104 101105 102108 104104
POP
T50M494F484Pop17, 107107 115127 119119 112112 118127 115122 102129 112128 101103 103118 103108 109114 107119 118124 103118 102103 103110 121121 115115 103125
T50M486F487Pop17, 117121 107118 116116 119120 118124 104115 129129 112114 101119 118129 116122 109109 109109 101106 103116 101105 103103 101107 114116 105123
T50M489F484Pop17, 107107 102104 119119 112119 111116 112124 102102 116117 101103 101129 107120 108109 107124 101101 116116 101126 110130 105111 102108 125125
T50M480F482Pop17, 105117 118127 116119 128129 111126 104115 122127 116128 101101 101105 103116 108122 109124 101114 103129 112123 104127 121121 114115 103114
T50M491F502Pop17, 117123 102105 114122 119129 118124 104104 101101 116122 110127 109118 108116 109123 106111 106106 107119 101111 126126 121121 106115 101102
T50M569F558Pop19, 107109 104127 119119 104130 116127 122123 127129 112114 101117 103105 105120 120120 109123 101124 119129 111122 119127 111121 106115 102123
T50M494F484Pop17, 107117 104115 116119 112129 111116 104123 129129 112122 101103 101103 103120 109114 107107 101124 103118 101103 103110 121121 106115 105125
T50M427F446Pop15, 105107 127127 109126 117129 102102 112123 122130 101122 110127 109129 123123 109120 104124 108121 103119 101101 108110 106114 106112 119126
T50M490F492Pop17, 118118 105115 112125 120128 111126 104126 102122 111116 117124 105117 107120 109130 119123 106124 107116 101111 102102 101120 116116 102123
T50M498F484Pop17, 107107 127127 102129 112130 111116 123123 102122 116128 105117 101118 108129 108109 119124 101114 103103 101101 103108 106112 112115 125126
T50M410F406Pop14, 121123 102115 102124 113128 102118 123123 122129 114122 101124 105128 120126 116123 105119 116118 115129 101105 107110 112114 108114 103123
T50M435F437Pop15, 109118 102115 102119 129130 102118 112121 108129 112128 101105 118118 103123 120123 111117 124124 103118 101123 103108 105105 109126 103125
T50M448F438Pop15, 118123 105127 112119 112128 118126 122126 127129 112114 124126 101129 103116 120130 117117 106118 116119 122126 102119 119121 106116 123126
